Medium,Transport Type,Vehicle Type,Drive,Frequency,Measure,Unit
road,passenger,2w,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,2w,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,2w,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,cng,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,fcev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,phev_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,bus,phev_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,cng,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,fcev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,phev_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,car,phev_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,cng,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,fcev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,phev_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,lt,phev_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,cng,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,fcev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,phev_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,suv,phev_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,cng,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,fcev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,phev_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,ht,phev_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,cng,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,fcev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,phev_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,lcv,phev_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,bev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,cng,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,fcev,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,ice_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,ice_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,phev_d,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,freight,mt,phev_g,Yearly,Activity,Passenger_km_or_freight_tonne_km
road,passenger,2w,bev,Yearly,Energy,Pj
road,passenger,2w,ice_d,Yearly,Energy,Pj
road,passenger,2w,ice_g,Yearly,Energy,Pj
road,passenger,bus,bev,Yearly,Energy,Pj
road,passenger,bus,cng,Yearly,Energy,Pj
road,passenger,bus,fcev,Yearly,Energy,Pj
road,passenger,bus,ice_d,Yearly,Energy,Pj
road,passenger,bus,ice_g,Yearly,Energy,Pj
road,passenger,bus,lpg,Yearly,Energy,Pj
road,passenger,bus,phev_d,Yearly,Energy,Pj
road,passenger,bus,phev_g,Yearly,Energy,Pj
road,passenger,car,bev,Yearly,Energy,Pj
road,passenger,car,cng,Yearly,Energy,Pj
road,passenger,car,fcev,Yearly,Energy,Pj
road,passenger,car,ice_d,Yearly,Energy,Pj
road,passenger,car,ice_g,Yearly,Energy,Pj
road,passenger,car,lpg,Yearly,Energy,Pj
road,passenger,car,phev_d,Yearly,Energy,Pj
road,passenger,car,phev_g,Yearly,Energy,Pj
road,passenger,lt,bev,Yearly,Energy,Pj
road,passenger,lt,cng,Yearly,Energy,Pj
road,passenger,lt,fcev,Yearly,Energy,Pj
road,passenger,lt,ice_d,Yearly,Energy,Pj
road,passenger,lt,ice_g,Yearly,Energy,Pj
road,passenger,lt,lpg,Yearly,Energy,Pj
road,passenger,lt,phev_d,Yearly,Energy,Pj
road,passenger,lt,phev_g,Yearly,Energy,Pj
road,passenger,suv,bev,Yearly,Energy,Pj
road,passenger,suv,cng,Yearly,Energy,Pj
road,passenger,suv,fcev,Yearly,Energy,Pj
road,passenger,suv,ice_d,Yearly,Energy,Pj
road,passenger,suv,ice_g,Yearly,Energy,Pj
road,passenger,suv,lpg,Yearly,Energy,Pj
road,passenger,suv,phev_d,Yearly,Energy,Pj
road,passenger,suv,phev_g,Yearly,Energy,Pj
road,freight,ht,bev,Yearly,Energy,Pj
road,freight,ht,cng,Yearly,Energy,Pj
road,freight,ht,fcev,Yearly,Energy,Pj
road,freight,ht,ice_d,Yearly,Energy,Pj
road,freight,ht,ice_g,Yearly,Energy,Pj
road,freight,ht,lpg,Yearly,Energy,Pj
road,freight,ht,phev_d,Yearly,Energy,Pj
road,freight,ht,phev_g,Yearly,Energy,Pj
road,freight,lcv,bev,Yearly,Energy,Pj
road,freight,lcv,cng,Yearly,Energy,Pj
road,freight,lcv,fcev,Yearly,Energy,Pj
road,freight,lcv,ice_d,Yearly,Energy,Pj
road,freight,lcv,ice_g,Yearly,Energy,Pj
road,freight,lcv,lpg,Yearly,Energy,Pj
road,freight,lcv,phev_d,Yearly,Energy,Pj
road,freight,lcv,phev_g,Yearly,Energy,Pj
road,freight,mt,bev,Yearly,Energy,Pj
road,freight,mt,cng,Yearly,Energy,Pj
road,freight,mt,fcev,Yearly,Energy,Pj
road,freight,mt,ice_d,Yearly,Energy,Pj
road,freight,mt,ice_g,Yearly,Energy,Pj
road,freight,mt,lpg,Yearly,Energy,Pj
road,freight,mt,phev_d,Yearly,Energy,Pj
road,freight,mt,phev_g,Yearly,Energy,Pj
road,passenger,2w,bev,Yearly,Stocks,Stocks
road,passenger,2w,ice_d,Yearly,Stocks,Stocks
road,passenger,2w,ice_g,Yearly,Stocks,Stocks
road,passenger,bus,bev,Yearly,Stocks,Stocks
road,passenger,bus,cng,Yearly,Stocks,Stocks
road,passenger,bus,fcev,Yearly,Stocks,Stocks
road,passenger,bus,ice_d,Yearly,Stocks,Stocks
road,passenger,bus,ice_g,Yearly,Stocks,Stocks
road,passenger,bus,lpg,Yearly,Stocks,Stocks
road,passenger,bus,phev_d,Yearly,Stocks,Stocks
road,passenger,bus,phev_g,Yearly,Stocks,Stocks
road,passenger,car,bev,Yearly,Stocks,Stocks
road,passenger,car,cng,Yearly,Stocks,Stocks
road,passenger,car,fcev,Yearly,Stocks,Stocks
road,passenger,car,ice_d,Yearly,Stocks,Stocks
road,passenger,car,ice_g,Yearly,Stocks,Stocks
road,passenger,car,lpg,Yearly,Stocks,Stocks
road,passenger,car,phev_d,Yearly,Stocks,Stocks
road,passenger,car,phev_g,Yearly,Stocks,Stocks
road,passenger,lt,bev,Yearly,Stocks,Stocks
road,passenger,lt,cng,Yearly,Stocks,Stocks
road,passenger,lt,fcev,Yearly,Stocks,Stocks
road,passenger,lt,ice_d,Yearly,Stocks,Stocks
road,passenger,lt,ice_g,Yearly,Stocks,Stocks
road,passenger,lt,lpg,Yearly,Stocks,Stocks
road,passenger,lt,phev_d,Yearly,Stocks,Stocks
road,passenger,lt,phev_g,Yearly,Stocks,Stocks
road,passenger,suv,bev,Yearly,Stocks,Stocks
road,passenger,suv,cng,Yearly,Stocks,Stocks
road,passenger,suv,fcev,Yearly,Stocks,Stocks
road,passenger,suv,ice_d,Yearly,Stocks,Stocks
road,passenger,suv,ice_g,Yearly,Stocks,Stocks
road,passenger,suv,lpg,Yearly,Stocks,Stocks
road,passenger,suv,phev_d,Yearly,Stocks,Stocks
road,passenger,suv,phev_g,Yearly,Stocks,Stocks
road,freight,ht,bev,Yearly,Stocks,Stocks
road,freight,ht,cng,Yearly,Stocks,Stocks
road,freight,ht,fcev,Yearly,Stocks,Stocks
road,freight,ht,ice_d,Yearly,Stocks,Stocks
road,freight,ht,ice_g,Yearly,Stocks,Stocks
road,freight,ht,lpg,Yearly,Stocks,Stocks
road,freight,ht,phev_d,Yearly,Stocks,Stocks
road,freight,ht,phev_g,Yearly,Stocks,Stocks
road,freight,lcv,bev,Yearly,Stocks,Stocks
road,freight,lcv,cng,Yearly,Stocks,Stocks
road,freight,lcv,fcev,Yearly,Stocks,Stocks
road,freight,lcv,ice_d,Yearly,Stocks,Stocks
road,freight,lcv,ice_g,Yearly,Stocks,Stocks
road,freight,lcv,lpg,Yearly,Stocks,Stocks
road,freight,lcv,phev_d,Yearly,Stocks,Stocks
road,freight,lcv,phev_g,Yearly,Stocks,Stocks
road,freight,mt,bev,Yearly,Stocks,Stocks
road,freight,mt,cng,Yearly,Stocks,Stocks
road,freight,mt,fcev,Yearly,Stocks,Stocks
road,freight,mt,ice_d,Yearly,Stocks,Stocks
road,freight,mt,ice_g,Yearly,Stocks,Stocks
road,freight,mt,lpg,Yearly,Stocks,Stocks
road,freight,mt,phev_d,Yearly,Stocks,Stocks
road,freight,mt,phev_g,Yearly,Stocks,Stocks
road,passenger,2w,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,2w,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,2w,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,cng,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,fcev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,lpg,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,phev_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,bus,phev_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,cng,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,fcev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,lpg,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,phev_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,car,phev_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,cng,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,fcev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,lpg,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,phev_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,lt,phev_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,cng,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,fcev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,lpg,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,phev_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,suv,phev_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,cng,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,fcev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,lpg,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,phev_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,ht,phev_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,cng,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,fcev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,lpg,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,phev_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,lcv,phev_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,bev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,cng,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,fcev,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,ice_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,ice_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,lpg,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,phev_d,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,freight,mt,phev_g,Yearly,Occupancy_or_load,Passengers_or_tonnes
road,passenger,2w,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,2w,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,2w,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,cng,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,fcev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,lpg,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,phev_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,bus,phev_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,cng,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,fcev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,lpg,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,phev_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,car,phev_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,cng,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,fcev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,lpg,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,phev_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,lt,phev_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,cng,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,fcev,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,lpg,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,phev_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,suv,phev_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,cng,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,fcev,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,lpg,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,phev_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,ht,phev_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,cng,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,fcev,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,lpg,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,phev_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,lcv,phev_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,bev,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,cng,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,fcev,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,ice_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,ice_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,lpg,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,phev_d,Yearly,New_vehicle_efficiency,Km_per_pj
road,freight,mt,phev_g,Yearly,New_vehicle_efficiency,Km_per_pj
road,passenger,2w,bev,Yearly,Efficiency,Km_per_pj
road,passenger,2w,ice_d,Yearly,Efficiency,Km_per_pj
road,passenger,2w,ice_g,Yearly,Efficiency,Km_per_pj
road,passenger,bus,bev,Yearly,Efficiency,Km_per_pj
road,passenger,bus,cng,Yearly,Efficiency,Km_per_pj
road,passenger,bus,fcev,Yearly,Efficiency,Km_per_pj
road,passenger,bus,ice_d,Yearly,Efficiency,Km_per_pj
road,passenger,bus,ice_g,Yearly,Efficiency,Km_per_pj
road,passenger,bus,lpg,Yearly,Efficiency,Km_per_pj
road,passenger,bus,phev_d,Yearly,Efficiency,Km_per_pj
road,passenger,bus,phev_g,Yearly,Efficiency,Km_per_pj
road,passenger,car,bev,Yearly,Efficiency,Km_per_pj
road,passenger,car,cng,Yearly,Efficiency,Km_per_pj
road,passenger,car,fcev,Yearly,Efficiency,Km_per_pj
road,passenger,car,ice_d,Yearly,Efficiency,Km_per_pj
road,passenger,car,ice_g,Yearly,Efficiency,Km_per_pj
road,passenger,car,lpg,Yearly,Efficiency,Km_per_pj
road,passenger,car,phev_d,Yearly,Efficiency,Km_per_pj
road,passenger,car,phev_g,Yearly,Efficiency,Km_per_pj
road,passenger,lt,bev,Yearly,Efficiency,Km_per_pj
road,passenger,lt,cng,Yearly,Efficiency,Km_per_pj
road,passenger,lt,fcev,Yearly,Efficiency,Km_per_pj
road,passenger,lt,ice_d,Yearly,Efficiency,Km_per_pj
road,passenger,lt,ice_g,Yearly,Efficiency,Km_per_pj
road,passenger,lt,lpg,Yearly,Efficiency,Km_per_pj
road,passenger,lt,phev_d,Yearly,Efficiency,Km_per_pj
road,passenger,lt,phev_g,Yearly,Efficiency,Km_per_pj
road,passenger,suv,bev,Yearly,Efficiency,Km_per_pj
road,passenger,suv,cng,Yearly,Efficiency,Km_per_pj
road,passenger,suv,fcev,Yearly,Efficiency,Km_per_pj
road,passenger,suv,ice_d,Yearly,Efficiency,Km_per_pj
road,passenger,suv,ice_g,Yearly,Efficiency,Km_per_pj
road,passenger,suv,lpg,Yearly,Efficiency,Km_per_pj
road,passenger,suv,phev_d,Yearly,Efficiency,Km_per_pj
road,passenger,suv,phev_g,Yearly,Efficiency,Km_per_pj
road,freight,ht,bev,Yearly,Efficiency,Km_per_pj
road,freight,ht,cng,Yearly,Efficiency,Km_per_pj
road,freight,ht,fcev,Yearly,Efficiency,Km_per_pj
road,freight,ht,ice_d,Yearly,Efficiency,Km_per_pj
road,freight,ht,ice_g,Yearly,Efficiency,Km_per_pj
road,freight,ht,lpg,Yearly,Efficiency,Km_per_pj
road,freight,ht,phev_d,Yearly,Efficiency,Km_per_pj
road,freight,ht,phev_g,Yearly,Efficiency,Km_per_pj
road,freight,lcv,bev,Yearly,Efficiency,Km_per_pj
road,freight,lcv,cng,Yearly,Efficiency,Km_per_pj
road,freight,lcv,fcev,Yearly,Efficiency,Km_per_pj
road,freight,lcv,ice_d,Yearly,Efficiency,Km_per_pj
road,freight,lcv,ice_g,Yearly,Efficiency,Km_per_pj
road,freight,lcv,lpg,Yearly,Efficiency,Km_per_pj
road,freight,lcv,phev_d,Yearly,Efficiency,Km_per_pj
road,freight,lcv,phev_g,Yearly,Efficiency,Km_per_pj
road,freight,mt,bev,Yearly,Efficiency,Km_per_pj
