Medium,Transport Type,Vehicle Type,Drive,Frequency,Measure,Unit
road,freight,mt,cng,Yearly,Efficiency,Km_per_pj
road,freight,mt,fcev,Yearly,Efficiency,Km_per_pj
road,freight,mt,ice_d,Yearly,Efficiency,Km_per_pj
road,freight,mt,ice_g,Yearly,Efficiency,Km_per_pj
road,freight,mt,lpg,Yearly,Efficiency,Km_per_pj
road,freight,mt,phev_d,Yearly,Efficiency,Km_per_pj
road,freight,mt,phev_g,Yearly,Efficiency,Km_per_pj
road,passenger,2w,bev,Yearly,Mileage,Km_per_stock
road,passenger,2w,ice_d,Yearly,Mileage,Km_per_stock
road,passenger,2w,ice_g,Yearly,Mileage,Km_per_stock
road,passenger,bus,bev,Yearly,Mileage,Km_per_stock
road,passenger,bus,cng,Yearly,Mileage,Km_per_stock
road,passenger,bus,fcev,Yearly,Mileage,Km_per_stock
road,passenger,bus,ice_d,Yearly,Mileage,Km_per_stock
road,passenger,bus,ice_g,Yearly,Mileage,Km_per_stock
road,passenger,bus,lpg,Yearly,Mileage,Km_per_stock
road,passenger,bus,phev_d,Yearly,Mileage,Km_per_stock
road,passenger,bus,phev_g,Yearly,Mileage,Km_per_stock
road,passenger,car,bev,Yearly,Mileage,Km_per_stock
road,passenger,car,cng,Yearly,Mileage,Km_per_stock
road,passenger,car,fcev,Yearly,Mileage,Km_per_stock
road,passenger,car,ice_d,Yearly,Mileage,Km_per_stock
road,passenger,car,ice_g,Yearly,Mileage,Km_per_stock
road,passenger,car,lpg,Yearly,Mileage,Km_per_stock
road,passenger,car,phev_d,Yearly,Mileage,Km_per_stock
road,passenger,car,phev_g,Yearly,Mileage,Km_per_stock
road,passenger,lt,bev,Yearly,Mileage,Km_per_stock
road,passenger,lt,cng,Yearly,Mileage,Km_per_stock
road,passenger,lt,fcev,Yearly,Mileage,Km_per_stock
road,passenger,lt,ice_d,Yearly,Mileage,Km_per_stock
road,passenger,lt,ice_g,Yearly,Mileage,Km_per_stock
road,passenger,lt,lpg,Yearly,Mileage,Km_per_stock
road,passenger,lt,phev_d,Yearly,Mileage,Km_per_stock
road,passenger,lt,phev_g,Yearly,Mileage,Km_per_stock
road,passenger,suv,bev,Yearly,Mileage,Km_per_stock
road,passenger,suv,cng,Yearly,Mileage,Km_per_stock
road,passenger,suv,fcev,Yearly,Mileage,Km_per_stock
road,passenger,suv,ice_d,Yearly,Mileage,Km_per_stock
road,passenger,suv,ice_g,Yearly,Mileage,Km_per_stock
road,passenger,suv,lpg,Yearly,Mileage,Km_per_stock
road,passenger,suv,phev_d,Yearly,Mileage,Km_per_stock
road,passenger,suv,phev_g,Yearly,Mileage,Km_per_stock
road,freight,ht,bev,Yearly,Mileage,Km_per_stock
road,freight,ht,cng,Yearly,Mileage,Km_per_stock
road,freight,ht,fcev,Yearly,Mileage,Km_per_stock
road,freight,ht,ice_d,Yearly,Mileage,Km_per_stock
road,freight,ht,ice_g,Yearly,Mileage,Km_per_stock
road,freight,ht,lpg,Yearly,Mileage,Km_per_stock
road,freight,ht,phev_d,Yearly,Mileage,Km_per_stock
road,freight,ht,phev_g,Yearly,Mileage,Km_per_stock
road,freight,lcv,bev,Yearly,Mileage,Km_per_stock
road,freight,lcv,cng,Yearly,Mileage,Km_per_stock
road,freight,lcv,fcev,Yearly,Mileage,Km_per_stock
road,freight,lcv,ice_d,Yearly,Mileage,Km_per_stock
road,freight,lcv,ice_g,Yearly,Mileage,Km_per_stock
road,freight,lcv,lpg,Yearly,Mileage,Km_per_stock
road,freight,lcv,phev_d,Yearly,Mileage,Km_per_stock
road,freight,lcv,phev_g,Yearly,Mileage,Km_per_stock
road,freight,mt,bev,Yearly,Mileage,Km_per_stock
road,freight,mt,cng,Yearly,Mileage,Km_per_stock
road,freight,mt,fcev,Yearly,Mileage,Km_per_stock
road,freight,mt,ice_d,Yearly,Mileage,Km_per_stock
road,freight,mt,ice_g,Yearly,Mileage,Km_per_stock
road,freight,mt,lpg,Yearly,Mileage,Km_per_stock
road,freight,mt,phev_d,Yearly,Mileage,Km_per_stock
road,freight,mt,phev_g,Yearly,Mileage,Km_per_stock
road,passenger,2w,bev,Yearly,Average_age,Age
road,passenger,2w,ice_d,Yearly,Average_age,Age
road,passenger,2w,ice_g,Yearly,Average_age,Age
road,passenger,bus,bev,Yearly,Average_age,Age
road,passenger,bus,cng,Yearly,Average_age,Age
road,passenger,bus,fcev,Yearly,Average_age,Age
road,passenger,bus,ice_d,Yearly,Average_age,Age
road,passenger,bus,ice_g,Yearly,Average_age,Age
road,passenger,bus,lpg,Yearly,Average_age,Age
road,passenger,bus,phev_d,Yearly,Average_age,Age
road,passenger,bus,phev_g,Yearly,Average_age,Age
road,passenger,car,bev,Yearly,Average_age,Age
road,passenger,car,cng,Yearly,Average_age,Age
road,passenger,car,fcev,Yearly,Average_age,Age
road,passenger,car,ice_d,Yearly,Average_age,Age
road,passenger,car,ice_g,Yearly,Average_age,Age
road,passenger,car,lpg,Yearly,Average_age,Age
road,passenger,car,phev_d,Yearly,Average_age,Age
road,passenger,car,phev_g,Yearly,Average_age,Age
road,passenger,lt,bev,Yearly,Average_age,Age
road,passenger,lt,cng,Yearly,Average_age,Age
road,passenger,lt,fcev,Yearly,Average_age,Age
road,passenger,lt,ice_d,Yearly,Average_age,Age
road,passenger,lt,ice_g,Yearly,Average_age,Age
road,passenger,lt,lpg,Yearly,Average_age,Age
road,passenger,lt,phev_d,Yearly,Average_age,Age
road,passenger,lt,phev_g,Yearly,Average_age,Age
road,passenger,suv,bev,Yearly,Average_age,Age
road,passenger,suv,cng,Yearly,Average_age,Age
road,passenger,suv,fcev,Yearly,Average_age,Age
road,passenger,suv,ice_d,Yearly,Average_age,Age
road,passenger,suv,ice_g,Yearly,Average_age,Age
road,passenger,suv,lpg,Yearly,Average_age,Age
road,passenger,suv,phev_d,Yearly,Average_age,Age
road,passenger,suv,phev_g,Yearly,Average_age,Age
road,freight,ht,bev,Yearly,Average_age,Age
road,freight,ht,cng,Yearly,Average_age,Age
road,freight,ht,fcev,Yearly,Average_age,Age
road,freight,ht,ice_d,Yearly,Average_age,Age
road,freight,ht,ice_g,Yearly,Average_age,Age
road,freight,ht,lpg,Yearly,Average_age,Age
road,freight,ht,phev_d,Yearly,Average_age,Age
road,freight,ht,phev_g,Yearly,Average_age,Age
road,freight,lcv,bev,Yearly,Average_age,Age
road,freight,lcv,cng,Yearly,Average_age,Age
road,freight,lcv,fcev,Yearly,Average_age,Age
road,freight,lcv,ice_d,Yearly,Average_age,Age
road,freight,lcv,ice_g,Yearly,Average_age,Age
road,freight,lcv,lpg,Yearly,Average_age,Age
road,freight,lcv,phev_d,Yearly,Average_age,Age
road,freight,lcv,phev_g,Yearly,Average_age,Age
road,freight,mt,bev,Yearly,Average_age,Age
road,freight,mt,cng,Yearly,Average_age,Age
road,freight,mt,fcev,Yearly,Average_age,Age
road,freight,mt,ice_d,Yearly,Average_age,Age
road,freight,mt,ice_g,Yearly,Average_age,Age
road,freight,mt,lpg,Yearly,Average_age,Age
road,freight,mt,phev_d,Yearly,Average_age,Age
road,freight,mt,phev_g,Yearly,Average_age,Age
air,passenger,all,air_av_gas,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_diesel,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_fuel_oil,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_gasoline,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_jet_fuel,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_kerosene,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_coal,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_diesel,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_electricity,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_fuel_oil,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_gasoline,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_kerosene,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_ammonia,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_diesel,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_fuel_oil,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_gasoline,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_kerosene,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_av_gas,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_diesel,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_fuel_oil,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_gasoline,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_jet_fuel,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_kerosene,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_coal,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_diesel,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_electricity,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_fuel_oil,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_gasoline,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_kerosene,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_ammonia,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_diesel,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_fuel_oil,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_gasoline,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_kerosene,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_lpg,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,freight,all,rail_natural_gas,Yearly,Activity,Passenger_km_or_freight_tonne_km
rail,passenger,all,rail_natural_gas,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_electric,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_electric,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_electric,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_electric,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,freight,all,air_hydrogen,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_hydrogen,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_lng,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_lng,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,freight,all,ship_hydrogen,Yearly,Activity,Passenger_km_or_freight_tonne_km
ship,passenger,all,ship_hydrogen,Yearly,Activity,Passenger_km_or_freight_tonne_km
air,passenger,all,air_av_gas,Yearly,Energy,Pj
air,passenger,all,air_diesel,Yearly,Energy,Pj
air,passenger,all,air_fuel_oil,Yearly,Energy,Pj
air,passenger,all,air_gasoline,Yearly,Energy,Pj
air,passenger,all,air_jet_fuel,Yearly,Energy,Pj
air,passenger,all,air_kerosene,Yearly,Energy,Pj
air,passenger,all,air_lpg,Yearly,Energy,Pj
rail,passenger,all,rail_coal,Yearly,Energy,Pj
rail,passenger,all,rail_diesel,Yearly,Energy,Pj
rail,passenger,all,rail_electricity,Yearly,Energy,Pj
rail,passenger,all,rail_fuel_oil,Yearly,Energy,Pj
rail,passenger,all,rail_gasoline,Yearly,Energy,Pj
rail,passenger,all,rail_kerosene,Yearly,Energy,Pj
rail,passenger,all,rail_lpg,Yearly,Energy,Pj
ship,passenger,all,ship_ammonia,Yearly,Energy,Pj
ship,passenger,all,ship_diesel,Yearly,Energy,Pj
ship,passenger,all,ship_fuel_oil,Yearly,Energy,Pj
ship,passenger,all,ship_gasoline,Yearly,Energy,Pj
ship,passenger,all,ship_kerosene,Yearly,Energy,Pj
ship,passenger,all,ship_lpg,Yearly,Energy,Pj
air,freight,all,air_av_gas,Yearly,Energy,Pj
air,freight,all,air_diesel,Yearly,Energy,Pj
air,freight,all,air_fuel_oil,Yearly,Energy,Pj
air,freight,all,air_gasoline,Yearly,Energy,Pj
air,freight,all,air_jet_fuel,Yearly,Energy,Pj
air,freight,all,air_kerosene,Yearly,Energy,Pj
air,freight,all,air_lpg,Yearly,Energy,Pj
rail,freight,all,rail_coal,Yearly,Energy,Pj
rail,freight,all,rail_diesel,Yearly,Energy,Pj
rail,freight,all,rail_electricity,Yearly,Energy,Pj
rail,freight,all,rail_fuel_oil,Yearly,Energy,Pj
rail,freight,all,rail_gasoline,Yearly,Energy,Pj
rail,freight,all,rail_kerosene,Yearly,Energy,Pj
rail,freight,all,rail_lpg,Yearly,Energy,Pj
ship,freight,all,ship_ammonia,Yearly,Energy,Pj
ship,freight,all,ship_diesel,Yearly,Energy,Pj
ship,freight,all,ship_fuel_oil,Yearly,Energy,Pj
ship,freight,all,ship_gasoline,Yearly,Energy,Pj
ship,freight,all,ship_kerosene,Yearly,Energy,Pj
ship,freight,all,ship_lpg,Yearly,Energy,Pj
rail,freight,all,rail_natural_gas,Yearly,Energy,Pj
rail,passenger,all,rail_natural_gas,Yearly,Energy,Pj
ship,passenger,all,ship_electric,Yearly,Energy,Pj
ship,freight,all,ship_electric,Yearly,Energy,Pj
air,freight,all,air_electric,Yearly,Energy,Pj
air,passenger,all,air_electric,Yearly,Energy,Pj
air,freight,all,air_hydrogen,Yearly,Energy,Pj
air,passenger,all,air_hydrogen,Yearly,Energy,Pj
ship,freight,all,ship_lng,Yearly,Energy,Pj
ship,passenger,all,ship_lng,Yearly,Energy,Pj
ship,freight,all,ship_hydrogen,Yearly,Energy,Pj
ship,passenger,all,ship_hydrogen,Yearly,Energy,Pj
air,passenger,all,air_av_gas,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_diesel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_fuel_oil,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_gasoline,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_jet_fuel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_kerosene,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_lpg,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_coal,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_diesel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_electricity,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_fuel_oil,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_gasoline,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_kerosene,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_lpg,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_ammonia,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_diesel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_fuel_oil,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_gasoline,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_kerosene,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_lpg,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_av_gas,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_diesel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_fuel_oil,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_gasoline,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_jet_fuel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_kerosene,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_lpg,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_coal,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_diesel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_electricity,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_fuel_oil,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_gasoline,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_kerosene,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_lpg,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_ammonia,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_diesel,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_fuel_oil,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_gasoline,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_kerosene,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_lpg,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,freight,all,rail_natural_gas,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
rail,passenger,all,rail_natural_gas,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_electric,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_electric,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_electric,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_electric,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,freight,all,air_hydrogen,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_hydrogen,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_lng,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_lng,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,freight,all,ship_hydrogen,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
ship,passenger,all,ship_hydrogen,Yearly,Intensity,Pj_per_passenger_or_freight_tonne_km
air,passenger,all,air_av_gas,Yearly,Average_age,Age
air,passenger,all,air_diesel,Yearly,Average_age,Age
air,passenger,all,air_fuel_oil,Yearly,Average_age,Age
air,passenger,all,air_gasoline,Yearly,Average_age,Age
air,passenger,all,air_jet_fuel,Yearly,Average_age,Age
air,passenger,all,air_kerosene,Yearly,Average_age,Age
air,passenger,all,air_lpg,Yearly,Average_age,Age
rail,passenger,all,rail_coal,Yearly,Average_age,Age
rail,passenger,all,rail_diesel,Yearly,Average_age,Age
rail,passenger,all,rail_electricity,Yearly,Average_age,Age
rail,passenger,all,rail_fuel_oil,Yearly,Average_age,Age
rail,passenger,all,rail_gasoline,Yearly,Average_age,Age
rail,passenger,all,rail_kerosene,Yearly,Average_age,Age
rail,passenger,all,rail_lpg,Yearly,Average_age,Age
ship,passenger,all,ship_ammonia,Yearly,Average_age,Age
ship,passenger,all,ship_diesel,Yearly,Average_age,Age
ship,passenger,all,ship_fuel_oil,Yearly,Average_age,Age
ship,passenger,all,ship_gasoline,Yearly,Average_age,Age
ship,passenger,all,ship_kerosene,Yearly,Average_age,Age
ship,passenger,all,ship_lpg,Yearly,Average_age,Age
air,freight,all,air_av_gas,Yearly,Average_age,Age
air,freight,all,air_diesel,Yearly,Average_age,Age
air,freight,all,air_fuel_oil,Yearly,Average_age,Age
air,freight,all,air_gasoline,Yearly,Average_age,Age
air,freight,all,air_jet_fuel,Yearly,Average_age,Age
air,freight,all,air_kerosene,Yearly,Average_age,Age
air,freight,all,air_lpg,Yearly,Average_age,Age
rail,freight,all,rail_coal,Yearly,Average_age,Age
rail,freight,all,rail_diesel,Yearly,Average_age,Age
rail,freight,all,rail_electricity,Yearly,Average_age,Age
rail,freight,all,rail_fuel_oil,Yearly,Average_age,Age
rail,freight,all,rail_gasoline,Yearly,Average_age,Age
rail,freight,all,rail_kerosene,Yearly,Average_age,Age
rail,freight,all,rail_lpg,Yearly,Average_age,Age
ship,freight,all,ship_ammonia,Yearly,Average_age,Age
ship,freight,all,ship_diesel,Yearly,Average_age,Age
ship,freight,all,ship_fuel_oil,Yearly,Average_age,Age
ship,freight,all,ship_gasoline,Yearly,Average_age,Age
ship,freight,all,ship_kerosene,Yearly,Average_age,Age
ship,freight,all,ship_lpg,Yearly,Average_age,Age
rail,freight,all,rail_natural_gas,Yearly,Average_age,Age
rail,passenger,all,rail_natural_gas,Yearly,Average_age,Age
ship,passenger,all,ship_electric,Yearly,Average_age,Age
ship,freight,all,ship_electric,Yearly,Average_age,Age
air,freight,all,air_electric,Yearly,Average_age,Age
air,passenger,all,air_electric,Yearly,Average_age,Age
air,freight,all,air_hydrogen,Yearly,Average_age,Age
air,passenger,all,air_hydrogen,Yearly,Average_age,Age
ship,freight,all,ship_lng,Yearly,Average_age,Age
ship,passenger,all,ship_lng,Yearly,Average_age,Age
ship,freight,all,ship_hydrogen,Yearly,Average_age,Age
ship,passenger,all,ship_hydrogen,Yearly,Average_age,Age
