Date,Economy,Measure,Vehicle Type,Medium,Transport Type,Drive,Scenario,Unit,Frequency,Data_available,Value
2023,00_ECONOMY,Occupancy_or_load_growth,bus,road,passenger,cng,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,bus,road,passenger,lpg,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,ht,road,freight,cng,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,ht,road,freight,lpg,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,freight,bev,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,freight,cng,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,freight,fcev,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,freight,ice_d,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,freight,lpg,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,freight,phev_d,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,passenger,cng,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,passenger,lpg,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,passenger,phev_d,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,bus,road,passenger,ice_d,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,bus,road,passenger,fcev,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,passenger,bev,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,passenger,ice_d,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,bus,road,passenger,phev_d,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,lt,road,passenger,fcev,Reference,%,Yearly,data_available,1
2023,00_ECONOMY,Occupancy_or_load_growth,ht,road,freight,ice_d,Reference,%,Yearly,data_available,1
